Ano;Países;Código ISIC Classe;Descrição ISIC Classe;Valor US$ FOB;chave;atividade_cod;atividade_desc;cnae2_4cod;cnae2_cod;isic4_sec;isic4_cod; isic4_desc;cnae2_desc;brl_usd;Valor RS$ FOB
2013;Estados Unidos;2815;Fabricação de fornos, fornos e queimadores de fornos;4811084;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;2.1576;10380394.8384
2013;Estados Unidos;2740;Fabricação de equipamentos de iluminação elétrica;4391891;27;2700;Fabricação de máquinas e equipamentos elétricos;2710;27;C;27;FABRICACIÓN DE EQUIPO ELÉCTRICO;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;2.1576;9475944.0216
2013;Estados Unidos;1104;"Fabricação de refrigerantes; produção de águas minerais e outras águas engarrafadas";3977141;11;1100;Fabricação de bebidas;1111;11;C;11;ELABORACIÓN DE BEBIDAS;FABRICAÇÃO DE BEBIDAS;2.1576;8581079.4216
2013;Estados Unidos;3212;Fabricação de bijuterias e artigos relacionados;3491163;32;3180;Fabricação de móveis e de produtos de indústrias diversas;3211;32;C;32;OTRAS INDUSTRIAS MANUFACTURERAS;FABRICAÇÃO DE PRODUTOS DIVERSOS;2.1576;7532533.2888
2013;Estados Unidos;3099;Fabricação de outros equipamentos de transporte n.c;3362028;30;3000;Fabricação de outros equipamentos de transporte, exceto veículos automotores;3011;30;C;30;FABRICACIÓN DE OTRO  EQUIPO DE TRANSPORTE;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;2.1576;7253911.6128
2013;Estados Unidos;1080;Fabricação de alimentos para animais;3361052;108;1093;Outros produtos alimentares;1061;106;C;108;Elaboración de piensos preparados para animales;Moagem, fabricação de produtos amiláceos e de alimentos para animais;2.1576;7251805.7952
2013;Estados Unidos;2817;Fabricação de máquinas e equipamentos de escritório (exceto computadores e equipamentos periféricos);3055818;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;2.1576;6593232.9168
2013;Estados Unidos;1623;Fabricação de embalagens de madeira;2582307;16;1500;Fabricação de calçados e de artefatos de couro;1510;15;C;16;"PRODUCCIÓN DE MADERA Y FABRICACIÓN DE PRODUCTOS DE MADERA Y CORCHO, EXCEPTO MUEBLES; FABRICACIÓN DE ARTÍCULOS DE PAJA Y DE MATERIALES TRENZABLES";PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;2.1576;5571585.5832
2013;Estados Unidos;5819;Outras atividades de publicação;2154396;58;5800;Edição e edição integrada à impressão;5811;58;J;58;ACTIVIDADES DE EDICIÓN;EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO;2.1576;4648324.8096
2013;Estados Unidos;2393;Fabricação de outros produtos de porcelana e cerâmica;2023503;23;2300;Fabricação de produtos de minerais não metálicos;2311;23;C;23;FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;2.1576;4365910.0728
2013;Estados Unidos;1430;Fabricação de vestuário de malha;1991157;14;1400;Confecção de artefatos do vestuário e acessórios;1411;14;C;14;FABRICACIÓN DE PRENDAS DE VESTIR;CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;2.1576;4296120.3432
2013;Estados Unidos;1101;Fabricação de aguardentes e outras bebidas destiladas;1903010;11;1100;Fabricação de bebidas;1111;11;C;11;ELABORACIÓN DE BEBIDAS;FABRICAÇÃO DE BEBIDAS;2.1576;4105934.3759999997
2013;Estados Unidos;1074;Fabricação de macarrão, talharim, cuscuz e produtos farináceos semelhantes;1823218;107;1092;Fabricação e refino de açúcar;1071;107;C;107;Elaboración de otros productos alimenticios;Fabricação e refino de açúcar;2.1576;3933775.1568
2013;Estados Unidos;0142;Criação de cavalos e outros equinos;1725483;014;0192;Pecuária, inclusive o apoio à pecuária;0151;015;A;014;Ganadería;Pecuária;2.1576;3722902.1208
2013;Estados Unidos;1420;Fabricação de artigos de peles;1670222;14;1400;Confecção de artefatos do vestuário e acessórios;1411;14;C;14;FABRICACIÓN DE PRENDAS DE VESTIR;CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;2.1576;3603670.9872
2013;Estados Unidos;2513;Fabricação de geradores de vapor, exceto caldeiras de aquecimento central de água quente;1640294;25;2500;Fabricação de produtos de metal, exceto máquinas e equipamentos;2511;25;C;25;FABRICACIÓN DE PRODUCTOS ELABORADOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO;FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;2.1576;3539098.3344
2013;Estados Unidos;2818;Fabricação de ferramentas manuais acionadas por motor;1580366;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;2.1576;3409797.6816
2013;Estados Unidos;5811;Publicação de livros;1571082;58;5800;Edição e edição integrada à impressão;5811;58;J;58;ACTIVIDADES DE EDICIÓN;EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO;2.1576;3389766.5232
2013;Estados Unidos;2670;Fabricação de instrumentos ópticos e equipamento fotográfico;1394513;26;2600;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;2610;26;C;26;FABRICACIÓN DE PRODUCTOS DE INFORMÁTICA, DE ELECTRÓNICA Y DE ÓPTICA;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;2.1576;3008801.2488
2013;Estados Unidos;2731;Fabricação de cabos de fibra ótica;1353223;27;2700;Fabricação de máquinas e equipamentos elétricos;2710;27;C;27;FABRICACIÓN DE EQUIPO ELÉCTRICO;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;2.1576;2919713.9448
2013;Estados Unidos;1102;Fabricação de vinhos;1345723;11;1100;Fabricação de bebidas;1111;11;C;11;ELABORACIÓN DE BEBIDAS;FABRICAÇÃO DE BEBIDAS;2.1576;2903531.9448
2013;Estados Unidos;1393;Fabricação de tapetes e tapetes;1297877;13;1300;Fabricação de produtos têxteis;1311;13;C;13;FABRICACIÓN DE PRODUCTOS TEXTILES;FABRICAÇÃO DE PRODUTOS TÊXTEIS;2.1576;2800299.4152
2013;Estados Unidos;1050;Fabricação de produtos lácteos;1254084;105;1091;Abate e produtos de carne, inclusive os produtos do laticínio e da pesca;1051;105;C;105;Elaboración de productos lácteos;Laticínios;2.1576;2705811.6384
2013;Estados Unidos;3240;Fabricação de jogos e brinquedos;1170444;32;3180;Fabricação de móveis e de produtos de indústrias diversas;3211;32;C;32;OTRAS INDUSTRIAS MANUFACTURERAS;FABRICAÇÃO DE PRODUTOS DIVERSOS;2.1576;2525349.9744
2013;Estados Unidos;0115;Cultivo de tabaco;1120590;011;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;011;Cultivo de plantas no perenes;Produção de lavouras temporárias;2.1576;2417784.984
2013;Estados Unidos;3012;Construção de barcos de recreio e desportivos;966550;30;3000;Fabricação de outros equipamentos de transporte, exceto veículos automotores;3011;30;C;30;FABRICACIÓN DE OTRO  EQUIPO DE TRANSPORTE;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;2.1576;2085428.28
2013;Estados Unidos;2680;Fabricação de mídia magnética e óptica;934213;26;2600;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;2610;26;C;26;FABRICACIÓN DE PRODUCTOS DE INFORMÁTICA, DE ELECTRÓNICA Y DE ÓPTICA;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;2.1576;2015657.9688
2013;Estados Unidos;2720;Fabricação de baterias e acumuladores;845187;27;2700;Fabricação de máquinas e equipamentos elétricos;2710;27;C;27;FABRICACIÓN DE EQUIPO ELÉCTRICO;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;2.1576;1823575.4712
2013;Estados Unidos;2030;Fabricação de fibras sintéticas ou artificiais;844757;203;2091;Fabricação de químicos orgânicos e inorgânicos, resinas e elastômeros;2040;204;C;203;Fabricación de fibras artificiales;Fabricação de fibras artificiais e sintéticas;2.1576;1822647.7031999999
2013;Estados Unidos;3230;Fabricação de artigos esportivos;729463;32;3180;Fabricação de móveis e de produtos de indústrias diversas;3211;32;C;32;OTRAS INDUSTRIAS MANUFACTURERAS;FABRICAÇÃO DE PRODUTOS DIVERSOS;2.1576;1573889.3688
2013;Estados Unidos;0220;Exploração madeireira;692494;02;0280;"Produção florestal; pesca e aquicultura";0210;02;A;02;SILVICULTURA Y EXTRACCIÓN DE MADERA;PRODUÇÃO FLORESTAL;2.1576;1494125.0544
2013;Estados Unidos;0129;Cultivo de outras culturas perenes;688647;012;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;012;Cultivo de plantas perennes;Produção de lavouras temporárias;2.1576;1485824.7672
2013;Estados Unidos;2511;Fabricação de produtos metálicos estruturais;663058;25;2500;Fabricação de produtos de metal, exceto máquinas e equipamentos;2511;25;C;25;FABRICACIÓN DE PRODUCTOS ELABORADOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO;FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;2.1576;1430613.9408
2013;Estados Unidos;0116;Cultivo de culturas de fibra;639124;011;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;011;Cultivo de plantas no perenes;Produção de lavouras temporárias;2.1576;1378973.9424
2013;Estados Unidos;1103;Fabricação de malte e bebidas maltadas.;617260;11;1100;Fabricação de bebidas;1111;11;C;11;ELABORACIÓN DE BEBIDAS;FABRICAÇÃO DE BEBIDAS;2.1576;1331800.176
2013;Estados Unidos;1812;Atividades de serviço relacionadas à impressão;592513;18;1800;Impressão e reprodução de gravações;1811;18;C;18;IMPRESIÓN Y REPRODUCCIÓN DE GRABACIONES;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;2.1576;1278406.0488
2013;Estados Unidos;3220;Fabricação de instrumentos musicais;452227;32;3180;Fabricação de móveis e de produtos de indústrias diversas;3211;32;C;32;OTRAS INDUSTRIAS MANUFACTURERAS;FABRICAÇÃO DE PRODUTOS DIVERSOS;2.1576;975724.9752
2013;Estados Unidos;2652;Fabricação de cronomêtros e relógios;367657;26;2600;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;2610;26;C;26;FABRICACIÓN DE PRODUCTOS DE INFORMÁTICA, DE ELECTRÓNICA Y DE ÓPTICA;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;2.1576;793256.7432
2013;Estados Unidos;0230;Coleta de produtos florestais não madeireiros;356159;02;0280;"Produção florestal; pesca e aquicultura";0210;02;A;02;SILVICULTURA Y EXTRACCIÓN DE MADERA;PRODUÇÃO FLORESTAL;2.1576;768448.6584
2013;Estados Unidos;0122;Cultivo de frutas tropicais e subtropicais;278948;012;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;012;Cultivo de plantas perennes;Produção de lavouras temporárias;2.1576;601858.2048
2013;Estados Unidos;5813;Publicação de jornais, revistas e periódicos;182597;58;5800;Edição e edição integrada à impressão;5811;58;J;58;ACTIVIDADES DE EDICIÓN;EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO;2.1576;393971.2872
2013;Estados Unidos;2395;Fabricação de artigos de concreto, cimento e gesso;92049;23;2300;Fabricação de produtos de minerais não metálicos;2311;23;C;23;FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;2.1576;198604.9224
2013;Estados Unidos;0893;Extração de sal;79140;08;0580;Extração de carvão mineral e de minerais não metálicos;0810;08;B;08;EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS;EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;2.1576;170752.464
2013;Estados Unidos;0126;Cultivo de frutas oleaginosas;71465;012;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;012;Cultivo de plantas perennes;Produção de lavouras temporárias;2.1576;154192.884
2013;Estados Unidos;2394;Fabricação de cimento, cal e gesso;28577;23;2300;Fabricação de produtos de minerais não metálicos;2311;23;C;23;FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;2.1576;61657.735199999996
2013;Estados Unidos;3092;Fabricação de bicicletas e carruagens inválidas;22904;30;3000;Fabricação de outros equipamentos de transporte, exceto veículos automotores;3011;30;C;30;FABRICACIÓN DE OTRO  EQUIPO DE TRANSPORTE;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;2.1576;49417.6704
2013;Estados Unidos;0891;Extração de minerais químicos e fertilizantes;19486;08;0580;Extração de carvão mineral e de minerais não metálicos;0810;08;B;08;EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS;EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;2.1576;42042.9936
2013;Estados Unidos;0119;Cultivo de outras culturas não perenes;17097;011;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;011;Cultivo de plantas no perenes;Produção de lavouras temporárias;2.1576;36888.487199999996
2013;Estados Unidos;9102;Atividades de museus e operação de locais históricos e edifícios;14209;91;9080;Atividades artísticas, criativas e de espetáculos;9101;91;R;91;ACTIVIDADES DE BIBLIOTECAS, ARCHIVOS Y MUSEOS Y OTRAS ACTIVIDADES CULTURALES;ATIVIDADES LIGADAS AO PATRIMÔNIO CULTURAL E AMBIENTAL;2.1576;30657.3384
2013;Estados Unidos;0510;Mineração de Carvão;627;05;0580;Extração de carvão mineral e de minerais não metálicos;0500;05;B;05;EXTRACCIÓN DE CARBÓN DE PIEDRA Y LIGNITO;EXTRAÇÃO DE CARVÃO MINERAL;2.1576;1352.8152
2013;Estados Unidos;1910;Fabricação de produtos de forno de coque;111;191;1991;Refino de petróleo e coquerias;1910;191;C;191;Fabricación de productos de hornos de coque;Coquerias;2.1576;239.4936
2012;Estados Unidos;0610;Extração de petróleo bruto;5561219262;06;0680;Extração de petróleo e gás, inclusive as atividades de apoio;0600;06;B;06;EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL;EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL;1.9546;10869959169.5052
2012;Estados Unidos;2410;Fabricação de ferro e aço básicos;3608563185;241;2491;Produção de ferro-gusa/ferroligas, siderurgia e tubos de aço sem costura;2411;241;C;241;Fabricación básica de hierro y acero;Produção de ferro-gusa e de ferroligas;1.9546;7053297601.401
2012;Estados Unidos;2011;Fabricação de produtos químicos básicos;2765196061;201;1992;Fabricação de biocombustíveis;1931;193;C;201;Fabricación de sustancias químicas básicas, de abonos y compuestos de nitrógeno y de plásticos y caucho sintético en formas primarias;Fabricação de biocombustíveis;1.9546;5404852220.8306
2012;Estados Unidos;3030;Fabricação de aviões e máquinas relacionadas;1423126963;30;3000;Fabricação de outros equipamentos de transporte, exceto veículos automotores;3011;30;C;30;FABRICACIÓN DE OTRO  EQUIPO DE TRANSPORTE;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;1.9546;2781643961.8798
2012;Estados Unidos;1701;Fabricação de polpa, papel e cartão;1066458610;17;1700;Fabricação de celulose, papel e produtos de papel;1710;17;C;17;FABRICACIÓN DE PAPEL Y DE PRODUCTOS DE PAPEL;FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;1.9546;2084499999.106
2012;Estados Unidos;0127;Cultivo de bebidas da safra;1055800678;012;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;012;Cultivo de plantas perennes;Produção de lavouras temporárias;1.9546;2063668005.2187998
2012;Estados Unidos;2930;Fabricação de peças e acessórios para veículos automotores;986201489;293;2992;Fabricação de peças e acessórios para veículos automotores;2941;294;C;293;Fabricación de partes, piezas y accesorios para vehículos automotores;Fabricação de peças e acessórios para veículos automotores;1.9546;1927629430.3994
2012;Estados Unidos;2710;Fabricação de motores elétricos, geradores, transformadores e aparelhos de distribuição e controle de energia elétrica;858379008;27;2700;Fabricação de máquinas e equipamentos elétricos;2710;27;C;27;FABRICACIÓN DE EQUIPO ELÉCTRICO;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;1.9546;1677787609.0368
2012;Estados Unidos;2824;Fabricação de máquinas para mineração, exploração de pedreiras e construção;676723436;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;1.9546;1322723628.0056
2012;Estados Unidos;2420;Fabricação de metais preciosos e outros metais não ferrosos;622984970;242;2492;Metalurgia de metais não ferosos e a fundição de metais;2441;244;C;242;Fabricación de productos primarios de metales preciosos y otros metales no ferrosos;Metalurgia dos metais não-ferrosos;1.9546;1217686422.362
2012;Estados Unidos;2396;Corte, moldagem e acabamento de pedra;577200488;23;2300;Fabricação de produtos de minerais não metálicos;2311;23;C;23;FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;1.9546;1128196073.8448
2012;Estados Unidos;1610;Serração e aplainamento de madeira;402637340;16;1500;Fabricação de calçados e de artefatos de couro;1510;15;C;16;"PRODUCCIÓN DE MADERA Y FABRICACIÓN DE PRODUCTOS DE MADERA Y CORCHO, EXCEPTO MUEBLES; FABRICACIÓN DE ARTÍCULOS DE PAJA Y DE MATERIALES TRENZABLES";PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;1.9546;786994944.7639999
2012;Estados Unidos;2211;"Fabricação de pneus e tubos; recauchutagem e reconstrução de pneus de borracha";391435973;22;1500;Fabricação de calçados e de artefatos de couro;1510;15;C;22;FABRICACIÓN DE PRODUCTOS DE CAUCHO Y PLÁSTICO;PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;1.9546;765100752.8258
2012;Estados Unidos;1030;Processamento e conservação de frutas e legumes;383190097;103;1093;Outros produtos alimentares;1031;103;C;103;Elaboración y conservación de frutas, legumbres y hortalizas;Fabricação de conservas de frutas, legumes e outros vegetais;1.9546;748983363.5962
2012;Estados Unidos;1200;Fabricação de produtos de tabaco;355500508;12;1200;Fabricação de produtos do fumo;1210;12;C;12;ELABORACIÓN DE PRODUCTOS DE TABACO;FABRICAÇÃO DE PRODUTOS DO FUMO;1.9546;694861292.9368
2012;Estados Unidos;2813;Fabricação de outras bombas, compressores, torneiras e válvulas;340735311;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;1.9546;666001238.8806
2012;Estados Unidos;1511;Curtimento e vestuário de couro;268684073;15;1500;Fabricação de calçados e de artefatos de couro;1510;15;C;15;FABRICACIÓN DE PRODUCTOS DE CUERO Y PRODUCTOS CONEXOS;PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;1.9546;525169889.0858
2012;Estados Unidos;2814;Fabricação de rolamentos, engrenagens, engrenagens e elementos de acionamento;247876099;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;1.9546;484498623.10539997
2012;Estados Unidos;2013;Fabricação de plásticos e borracha sintética em formas primárias;219174015;201;1992;Fabricação de biocombustíveis;1931;193;C;201;Fabricación de sustancias químicas básicas, de abonos y compuestos de nitrógeno y de plásticos y caucho sintético en formas primarias;Fabricação de biocombustíveis;1.9546;428397529.719
2012;Estados Unidos;1010;Processamento e conservação de carne;212743080;101;1091;Abate e produtos de carne, inclusive os produtos do laticínio e da pesca;1011;101;C;101;Elaboración y conservación de carne;Abate e fabricação de produtos de carne;1.9546;415827624.168
2012;Estados Unidos;1520;Fabricação de calçado;200767807;15;1500;Fabricação de calçados e de artefatos de couro;1510;15;C;15;FABRICACIÓN DE PRODUCTOS DE CUERO Y PRODUCTOS CONEXOS;PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;1.9546;392420755.56219995
2012;Estados Unidos;0111;Cultivo de cereais (exceto arroz), leguminosas e oleaginosas;200047537;011;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;011;Cultivo de plantas no perenes;Produção de lavouras temporárias;1.9546;391012915.82019997
2012;Estados Unidos;2599;Fabricação de outros produtos metálicos fabricados n.c;183209484;25;2500;Fabricação de produtos de metal, exceto máquinas e equipamentos;2511;25;C;25;FABRICACIÓN DE PRODUCTOS ELABORADOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO;FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;1.9546;358101257.4264
2012;Estados Unidos;1079;Fabricação de outros produtos alimentícios n.c;180168514;107;1092;Fabricação e refino de açúcar;1071;107;C;107;Elaboración de otros productos alimenticios;Fabricação e refino de açúcar;1.9546;352157377.4644
2012;Estados Unidos;1072;Fabricação de açúcar;176180706;107;1092;Fabricação e refino de açúcar;1071;107;C;107;Elaboración de otros productos alimenticios;Fabricação e refino de açúcar;1.9546;344362807.9476
